rule_name,object_id,constraint_type,property,class,expected,actual,severity,description,message,sparql_query
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:b3bf6cbd-abe8-42b6-95f4-20682475b484,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:84c93a56-e0ca-4deb-a2ce-5eeb10682cab,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#Terminal,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,1,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,Cub_1,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:24413233-26c3-4f7e-9f72-4461796938be,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aea2997a-c390-a552-9acf-2582088e171e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:1a14d3b4-b7b5-4b73-9467-04cad5fb6557,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#Terminal,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,1,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,Terminal,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:cb459405-cc14-4215-a45c-416789205904,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:cbdf1842-74ed-4fce-a5d4-0296c82cbc92,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:1695eb20-9044-4133-a3fd-2147f55f170d,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#Terminal,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,2,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,Terminal,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:b58bf21a-096a-4dae-9a01-3f03b60c24c7,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:77f04391-aa23-49b6-b3e9-6089130bb5d5,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:d0aad282-7c05-4990-b0cf-d9168815048e,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:50487bb8-be6d-42a8-9358-cc0bbfe6cfa7,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:bb63b917-0fde-909f-e732-3aed88e2d73f,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:d890a558-fcf3-a603-ad83-abaa6472d62e,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,true,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:50487bb8-be6d-42a8-9358-cc0bbfe6cfa7,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:ad6690e1-e68a-2d14-4ede-ad8b3a2d18f2,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:bf653f79-04ed-49cf-c3f6-0d13d0c38f1b,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,true,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,http://iec.ch/TC57/CIM100#TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,TieFlow,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:50487bb8-be6d-42a8-9358-cc0bbfe6cfa7,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,urn:uuid:fae3b100-829e-37bd-1a82-f7d92ccd7d65,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:Equipment.aggregate:notUsed,urn:uuid:aa979fce-24ea-7431-abcb-7084e239e6de,sparql,http://iec.ch/TC57/CIM100#Equipment.aggregate,,SPARQL condition,true,Violation,"The attribute is not used for EquivalentBranch, EquivalentShunt and EquivalentInjection.",Not allowed property (attribute).,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
